month,department,claim_type,claim_status,claim_count,claim_amount,avg_processing_days,aging_0_30,aging_31_60,aging_61_90,aging_90_plus
2025-04,General Surgery,Facility,In Review,7,25168.59,31.5,3,3,1,0
2025-04,General Surgery,Facility,Approved,8,23327.46,22.8,6,2,0,0
2025-04,General Surgery,Facility,Denied,6,21533.42,46.8,1,2,2,1
2025-04,General Surgery,Facility,Paid,25,84410.62,24.4,22,3,0,0
2025-04,General Surgery,Pharmacy,Submitted,3,565.45,7.7,3,0,0,0
2025-04,General Surgery,Pharmacy,In Review,4,834.17,27.1,2,2,0,0
2025-04,General Surgery,Pharmacy,Approved,6,1343.98,22.9,5,1,0,0
2025-04,General Surgery,Pharmacy,Denied,3,645.88,54.1,0,1,1,1
2025-04,General Surgery,Pharmacy,Paid,14,2957.68,24.8,13,1,0,0
2025-04,General Surgery,Lab,Submitted,3,413.44,7.6,3,0,0,0
2025-04,General Surgery,Lab,In Review,4,569.44,25.9,2,2,0,0
2025-04,General Surgery,Lab,Approved,5,618.32,23.0,4,1,0,0
2025-04,General Surgery,Lab,Denied,3,433.66,49.8,0,1,1,1
2025-04,General Surgery,Lab,Paid,12,1648.01,24.9,11,1,0,0
2025-04,General Surgery,Imaging,Submitted,2,1282.48,6.9,2,0,0,0
2025-04,General Surgery,Imaging,In Review,3,2112.78,26.1,2,1,0,0
2025-04,General Surgery,Imaging,Approved,4,2537.4,22.3,3,1,0,0
2025-04,General Surgery,Imaging,Denied,2,1427.99,45.4,0,1,1,0
2025-04,General Surgery,Imaging,Paid,11,8985.1,24.5,10,1,0,0
2025-04,Neurology,Professional,Submitted,8,3906.64,7.5,7,1,0,0
2025-04,Neurology,Professional,In Review,11,5192.51,25.7,4,4,2,1
2025-04,Neurology,Professional,Approved,16,7487.88,23.5,11,4,1,0
2025-04,Neurology,Professional,Denied,9,4868.99,44.7,1,3,3,2
2025-04,Neurology,Professional,Paid,42,18997.62,24.3,37,4,1,0
2025-04,Neurology,Facility,Submitted,6,17663.05,7.3,5,1,0,0
2025-04,Neurology,Facility,In Review,8,24186.59,25.5,3,3,1,1
2025-04,Neurology,Facility,Approved,9,25510.94,21.3,7,2,0,0
2025-04,Neurology,Facility,Denied,6,18027.52,44.8,1,2,2,1
2025-04,Neurology,Facility,Paid,26,78237.46,26.7,23,3,0,0
2025-04,Neurology,Pharmacy,Submitted,4,843.15,7.7,4,0,0,0
2025-04,Neurology,Pharmacy,In Review,6,1355.06,30.5,3,2,1,0
2025-04,Neurology,Pharmacy,Approved,7,1485.9,22.6,5,2,0,0
2025-04,Neurology,Pharmacy,Denied,5,1103.57,47.6,0,2,2,1
2025-04,Neurology,Pharmacy,Paid,21,4061.0,24.1,19,2,0,0
2025-04,Neurology,Lab,Submitted,3,456.3,6.7,3,0,0,0
2025-04,Neurology,Lab,In Review,5,727.88,26.3,2,2,1,0
2025-04,Neurology,Lab,Approved,6,875.67,22.7,5,1,0,0
2025-04,Neurology,Lab,Denied,4,533.51,46.6,0,1,2,1
2025-04,Neurology,Lab,Paid,14,1740.82,29.3,13,1,0,0
2025-04,Neurology,Imaging,Submitted,2,1600.26,7.4,2,0,0,0
2025-04,Neurology,Imaging,In Review,4,3008.76,31.7,2,2,0,0
2025-04,Neurology,Imaging,Approved,4,2658.57,23.4,3,1,0,0
2025-04,Neurology,Imaging,Denied,3,2480.28,46.8,0,1,1,1
2025-04,Neurology,Imaging,Paid,14,9607.32,27.6,13,1,0,0
2025-05,Cardiology,Professional,Submitted,11,4813.73,7.4,10,1,0,0
2025-05,Cardiology,Professional,In Review,18,7548.64,31.4,7,6,3,2
2025-05,Cardiology,Professional,Approved,21,9796.43,20.9,15,5,1,0
2025-05,Cardiology,Professional,Denied,15,6402.52,50.4,2,5,5,3
2025-05,Cardiology,Professional,Paid,54,29252.75,28.5,47,6,1,0
2025-05,Cardiology,Facility,Submitted,7,21603.78,7.1,6,1,0,0
2025-05,Cardiology,Facility,In Review,12,39143.42,28.5,5,4,2,1
2025-05,Cardiology,Facility,Approved,15,47393.25,19.8,11,3,1,0
2025-05,Cardiology,Facility,Denied,8,24263.35,50.7,1,2,3,2
2025-05,Cardiology,Facility,Paid,34,110436.38,25.1,30,3,1,0
2025-05,Cardiology,Pharmacy,Submitted,5,1040.24,6.5,5,0,0,0
2025-05,Cardiology,Pharmacy,In Review,8,1435.85,28.8,3,3,1,1
2025-05,Cardiology,Pharmacy,Approved,11,2032.95,23.0,8,3,0,0
2025-05,Cardiology,Pharmacy,Denied,6,1261.74,50.7,1,2,2,1
2025-05,Cardiology,Pharmacy,Paid,25,5581.28,28.3,22,3,0,0
2025-05,Cardiology,Lab,Submitted,5,758.47,6.6,5,0,0,0
2025-05,Cardiology,Lab,In Review,7,863.55,26.8,3,3,1,0
2025-05,Cardiology,Lab,Approved,9,1451.56,19.4,7,2,0,0
2025-05,Cardiology,Lab,Denied,6,905.7,54.6,1,2,2,1
2025-05,Cardiology,Lab,Paid,24,3065.57,24.3,21,3,0,0
2025-05,Cardiology,Imaging,Submitted,4,3250.06,8.0,4,0,0,0
2025-05,Cardiology,Imaging,In Review,6,4051.67,30.5,3,2,1,0
2025-05,Cardiology,Imaging,Approved,8,4957.52,20.5,6,2,0,0
2025-05,Cardiology,Imaging,Denied,4,2768.38,54.9,0,1,2,1
2025-05,Cardiology,Imaging,Paid,21,14182.97,26.7,19,2,0,0
2025-05,Orthopedics,Professional,Submitted,10,4173.6,7.5,9,1,0,0
2025-05,Orthopedics,Professional,In Review,15,7931.16,31.6,6,5,3,1
2025-05,Orthopedics,Professional,Approved,17,8754.96,19.8,12,4,1,0
2025-05,Orthopedics,Professional,Denied,11,5304.61,44.1,1,3,4,3
2025-05,Orthopedics,Professional,Paid,44,19669.79,24.2,38,5,1,0
2025-05,Orthopedics,Facility,Submitted,8,25609.0,8.1,7,1,0,0
2025-05,Orthopedics,Facility,In Review,11,34265.4,32.0,4,4,2,1
2025-05,Orthopedics,Facility,Approved,14,40492.49,21.9,10,3,1,0
2025-05,Orthopedics,Facility,Denied,9,31365.96,44.0,1,3,3,2
2025-05,Orthopedics,Facility,Paid,39,132687.83,29.6,34,4,1,0
2025-05,Orthopedics,Pharmacy,Submitted,4,948.98,7.5,4,0,0,0
2025-05,Orthopedics,Pharmacy,In Review,6,1100.24,31.0,3,2,1,0
2025-05,Orthopedics,Pharmacy,Approved,9,1927.09,23.7,7,2,0,0
2025-05,Orthopedics,Pharmacy,Denied,5,943.04,50.8,0,2,2,1
2025-05,Orthopedics,Pharmacy,Paid,24,4685.06,27.7,21,3,0,0
2025-05,Orthopedics,Lab,Submitted,4,649.86,6.6,4,0,0,0
2025-05,Orthopedics,Lab,In Review,5,784.8,28.0,2,2,1,0
2025-05,Orthopedics,Lab,Approved,7,1106.31,20.1,5,2,0,0
2025-05,Orthopedics,Lab,Denied,5,684.44,44.8,0,2,2,1
2025-05,Orthopedics,Lab,Paid,20,2742.24,28.9,18,2,0,0
2025-05,Orthopedics,Imaging,Submitted,4,2726.51,6.8,4,0,0,0
2025-05,Orthopedics,Imaging,In Review,6,4259.02,30.4,3,2,1,0
2025-05,Orthopedics,Imaging,Approved,8,5375.84,19.7,6,2,0,0
2025-05,Orthopedics,Imaging,Denied,5,3697.41,46.8,0,2,2,1
2025-05,Orthopedics,Imaging,Paid,19,14871.63,25.6,17,2,0,0
2025-05,Pediatrics,Professional,Submitted,14,7296.32,8.0,12,2,0,0
2025-05,Pediatrics,Professional,In Review,17,9112.92,30.8,6,6,3,2
2025-05,Pediatrics,Professional,Approved,24,10873.91,19.2,17,6,1,0
2025-05,Pediatrics,Professional,Denied,14,6288.11,47.0,2,4,5,3
2025-05,Pediatrics,Professional,Paid,67,28811.84,29.3,58,7,2,0
2025-05,Pediatrics,Facility,Submitted,10,29922.44,7.5,9,1,0,0
2025-05,Pediatrics,Facility,In Review,14,50500.79,26.7,5,5,3,1
2025-05,Pediatrics,Facility,Approved,16,58096.09,19.6,11,4,1,0
2025-05,Pediatrics,Facility,Denied,11,30559.56,44.5,1,3,4,3
2025-05,Pediatrics,Facility,Paid,46,149468.41,27.0,40,5,1,0
2025-05,Pediatrics,Pharmacy,Submitted,7,1687.06,6.9,6,1,0,0
2025-05,Pediatrics,Pharmacy,In Review,9,1789.67,30.8,4,3,1,1
2025-05,Pediatrics,Pharmacy,Approved,11,2432.48,21.4,8,3,0,0
2025-05,Pediatrics,Pharmacy,Denied,7,1615.1,49.7,1,2,3,1
2025-05,Pediatrics,Pharmacy,Paid,30,5859.58,26.7,26,4,0,0
2025-05,Pediatrics,Lab,Submitted,6,840.99,6.6,5,1,0,0
2025-05,Pediatrics,Lab,In Review,7,1025.53,31.9,3,3,1,0
2025-05,Pediatrics,Lab,Approved,9,1212.76,21.2,7,2,0,0
2025-05,Pediatrics,Lab,Denied,6,960.1,45.3,1,2,2,1
2025-05,Pediatrics,Lab,Paid,26,4100.1,28.3,23,3,0,0
2025-05,Pediatrics,Imaging,Submitted,5,3690.27,6.7,5,0,0,0
2025-05,Pediatrics,Imaging,In Review,6,4150.87,25.9,3,2,1,0
2025-05,Pediatrics,Imaging,Approved,8,6328.3,23.5,6,2,0,0
2025-05,Pediatrics,Imaging,Denied,5,3135.1,51.5,0,2,2,1
2025-05,Pediatrics,Imaging,Paid,23,14818.01,28.5,20,3,0,0
2025-05,Radiology,Professional,Submitted,11,5675.22,7.4,10,1,0,0
2025-05,Radiology,Professional,In Review,16,8124.04,31.8,6,5,3,2
2025-05,Radiology,Professional,Approved,19,9469.33,20.3,13,4,2,0
2025-05,Radiology,Professional,Denied,13,6097.69,48.2,2,4,4,3
2025-05,Radiology,Professional,Paid,51,26702.66,25.8,44,6,1,0
2025-05,Radiology,Facility,Submitted,9,31735.12,7.3,8,1,0,0
2025-05,Radiology,Facility,In Review,12,40750.45,31.0,5,4,2,1
2025-05,Radiology,Facility,Approved,16,50054.46,22.1,11,4,1,0
2025-05,Radiology,Facility,Denied,10,31284.6,52.5,1,3,3,3
2025-05,Radiology,Facility,Paid,42,132504.89,27.2,37,4,1,0
2025-05,Radiology,Pharmacy,Submitted,6,1158.68,6.7,5,1,0,0
2025-05,Radiology,Pharmacy,In Review,9,1861.14,28.2,4,3,1,1
2025-05,Radiology,Pharmacy,Approved,10,2346.42,21.4,7,3,0,0
2025-05,Radiology,Pharmacy,Denied,7,1299.13,44.8,1,2,3,1
2025-05,Radiology,Pharmacy,Paid,26,5242.71,26.4,23,3,0,0
2025-05,Radiology,Lab,Submitted,5,617.61,7.0,5,0,0,0
2025-05,Radiology,Lab,In Review,6,773.01,25.5,3,2,1,0
2025-05,Radiology,Lab,Approved,9,1473.85,22.4,7,2,0,0
2025-05,Radiology,Lab,Denied,5,831.5,55.1,0,2,2,1
2025-05,Radiology,Lab,Paid,22,2814.73,28.0,19,3,0,0
2025-05,Radiology,Imaging,Submitted,5,3734.14,7.4,5,0,0,0
2025-05,Radiology,Imaging,In Review,7,4394.56,26.5,3,3,1,0
2025-05,Radiology,Imaging,Approved,9,5790.1,21.1,7,2,0,0
2025-05,Radiology,Imaging,Denied,5,3322.92,43.9,0,2,2,1
2025-05,Radiology,Imaging,Paid,22,15370.69,26.9,19,3,0,0
2025-05,Oncology,Professional,Submitted,8,3945.23,8.0,7,1,0,0
2025-05,Oncology,Professional,In Review,10,4083.3,30.9,4,3,2,1
2025-05,Oncology,Professional,Approved,14,5830.35,22.4,10,3,1,0
2025-05,Oncology,Professional,Denied,8,3431.89,50.1,1,2,3,2
2025-05,Oncology,Professional,Paid,33,13542.18,28.9,29,4,0,0
2025-05,Oncology,Facility,Submitted,6,20483.86,8.1,5,1,0,0
2025-05,Oncology,Facility,In Review,7,21913.14,27.5,3,3,1,0
2025-05,Oncology,Facility,Approved,10,31866.68,22.9,7,3,0,0
2025-05,Oncology,Facility,Denied,6,17073.67,53.8,1,2,2,1
2025-05,Oncology,Facility,Paid,27,82537.92,27.8,24,3,0,0
2025-05,Oncology,Pharmacy,Submitted,4,812.31,7.3,4,0,0,0
2025-05,Oncology,Pharmacy,In Review,5,947.6,30.9,2,2,1,0
2025-05,Oncology,Pharmacy,Approved,6,1084.27,20.0,5,1,0,0
2025-05,Oncology,Pharmacy,Denied,4,894.91,47.9,0,1,2,1
2025-05,Oncology,Pharmacy,Paid,18,4186.04,25.5,16,2,0,0
2025-05,Oncology,Lab,Submitted,3,423.94,6.5,3,0,0,0
2025-05,Oncology,Lab,In Review,4,504.23,26.2,2,2,0,0
2025-05,Oncology,Lab,Approved,6,881.4,24.1,5,1,0,0
2025-05,Oncology,Lab,Denied,4,602.4,45.7,0,1,2,1
2025-05,Oncology,Lab,Paid,16,2240.17,29.3,14,2,0,0
2025-05,Oncology,Imaging,Submitted,3,2237.84,7.5,3,0,0,0
2025-05,Oncology,Imaging,In Review,4,2555.42,30.0,2,2,0,0
2025-05,Oncology,Imaging,Approved,5,3432.84,21.8,4,1,0,0
2025-05,Oncology,Imaging,Denied,3,2439.09,44.9,0,1,1,1
2025-05,Oncology,Imaging,Paid,13,8794.13,28.6,12,1,0,0
2025-05,General Surgery,Professional,Submitted,6,2606.6,7.7,5,1,0,0
2025-05,General Surgery,Professional,In Review,9,3705.97,32.2,4,3,1,1
2025-05,General Surgery,Professional,Approved,12,5778.09,20.4,9,3,0,0
2025-05,General Surgery,Professional,Denied,8,4158.79,48.3,1,2,3,2
2025-05,General Surgery,Professional,Paid,34,18322.82,28.6,30,3,1,0
2025-05,General Surgery,Facility,Submitted,5,17857.02,6.4,5,0,0,0
2025-05,General Surgery,Facility,In Review,6,17505.38,31.2,3,2,1,0
2025-05,General Surgery,Facility,Approved,8,23950.94,22.4,6,2,0,0
2025-05,General Surgery,Facility,Denied,5,15054.96,49.1,0,2,2,1
2025-05,General Surgery,Facility,Paid,21,77127.06,24.4,19,2,0,0
2025-05,General Surgery,Pharmacy,Submitted,3,559.9,6.6,3,0,0,0
2025-05,General Surgery,Pharmacy,In Review,5,1003.86,27.1,2,2,1,0
2025-05,General Surgery,Pharmacy,Approved,7,1453.85,24.0,5,2,0,0
2025-05,General Surgery,Pharmacy,Denied,3,570.18,50.6,0,1,1,1
2025-05,General Surgery,Pharmacy,Paid,15,2852.27,24.0,13,2,0,0
2025-05,General Surgery,Lab,Submitted,3,406.57,8.1,3,0,0,0
2025-05,General Surgery,Lab,In Review,3,416.01,28.1,2,1,0,0
2025-05,General Surgery,Lab,Approved,5,805.61,23.5,4,1,0,0
2025-05,General Surgery,Lab,Denied,3,423.16,53.4,0,1,1,1
2025-05,General Surgery,Lab,Paid,11,1611.1,25.0,10,1,0,0
2025-05,General Surgery,Imaging,Submitted,2,1393.24,7.9,2,0,0,0
2025-05,General Surgery,Imaging,In Review,3,2421.63,30.5,2,1,0,0
2025-05,General Surgery,Imaging,Approved,4,2874.44,21.2,3,1,0,0
2025-05,General Surgery,Imaging,Denied,3,1957.56,54.7,0,1,1,1
2025-05,General Surgery,Imaging,Paid,11,8185.54,26.7,10,1,0,0
2025-05,Neurology,Professional,Submitted,9,4520.93,6.7,8,1,0,0
2025-05,Neurology,Professional,In Review,12,5508.79,29.9,5,4,2,1
2025-05,Neurology,Professional,Approved,15,6508.11,23.0,11,3,1,0
2025-05,Neurology,Professional,Denied,9,4386.67,51.5,1,3,3,2
2025-05,Neurology,Professional,Paid,40,20633.83,24.7,35,4,1,0
2025-05,Neurology,Facility,Submitted,6,17679.27,6.6,5,1,0,0
2025-05,Neurology,Facility,In Review,7,21142.02,32.4,3,3,1,0
2025-05,Neurology,Facility,Approved,9,27059.36,23.9,7,2,0,0
2025-05,Neurology,Facility,Denied,7,20577.83,54.0,1,2,3,1
2025-05,Neurology,Facility,Paid,24,82825.8,23.5,21,3,0,0
2025-05,Neurology,Pharmacy,Submitted,4,891.41,6.4,4,0,0,0
2025-05,Neurology,Pharmacy,In Review,5,1111.97,25.8,2,2,1,0
2025-05,Neurology,Pharmacy,Approved,7,1408.79,20.0,5,2,0,0
2025-05,Neurology,Pharmacy,Denied,4,799.4,45.9,0,1,2,1
2025-05,Neurology,Pharmacy,Paid,18,3930.74,26.1,16,2,0,0
2025-05,Neurology,Lab,Submitted,4,545.38,7.5,4,0,0,0
2025-05,Neurology,Lab,In Review,5,664.43,29.8,2,2,1,0
2025-05,Neurology,Lab,Approved,7,1024.07,24.2,5,2,0,0
2025-05,Neurology,Lab,Denied,4,591.19,47.2,0,1,2,1
2025-05,Neurology,Lab,Paid,14,2332.86,24.9,13,1,0,0
2025-05,Neurology,Imaging,Submitted,3,2421.75,8.1,3,0,0,0
2025-05,Neurology,Imaging,In Review,4,3311.73,30.8,2,2,0,0
2025-05,Neurology,Imaging,Approved,6,4520.81,20.1,5,1,0,0
2025-05,Neurology,Imaging,Denied,3,2002.4,48.7,0,1,1,1
2025-05,Neurology,Imaging,Paid,14,10122.44,27.6,13,1,0,0
2025-06,Cardiology,Professional,Submitted,13,7112.95,8.0,11,2,0,0
2025-06,Cardiology,Professional,In Review,17,7439.71,32.4,6,6,3,2
2025-06,Cardiology,Professional,Approved,20,8596.11,21.0,14,5,1,0
2025-06,Cardiology,Professional,Denied,13,6579.72,44.2,2,4,4,3
2025-06,Cardiology,Professional,Paid,59,25558.97,25.5,51,6,2,0
2025-06,Cardiology,Facility,Submitted,8,27599.62,6.5,7,1,0,0
2025-06,Cardiology,Facility,In Review,10,27414.26,31.2,4,3,2,1
2025-06,Cardiology,Facility,Approved,16,53650.64,22.4,11,4,1,0
2025-06,Cardiology,Facility,Denied,9,26682.8,44.8,1,3,3,2
2025-06,Cardiology,Facility,Paid,38,112857.52,26.5,33,4,1,0
2025-06,Cardiology,Pharmacy,Submitted,5,1045.69,7.1,5,0,0,0
2025-06,Cardiology,Pharmacy,In Review,7,1631.73,30.7,3,3,1,0
2025-06,Cardiology,Pharmacy,Approved,9,1672.15,19.8,7,2,0,0
2025-06,Cardiology,Pharmacy,Denied,5,911.1,45.9,0,2,2,1
2025-06,Cardiology,Pharmacy,Paid,27,6228.32,28.7,24,3,0,0
2025-06,Cardiology,Lab,Submitted,5,776.87,8.0,5,0,0,0
2025-06,Cardiology,Lab,In Review,7,1087.0,31.4,3,3,1,0
2025-06,Cardiology,Lab,Approved,9,1192.65,19.8,7,2,0,0
2025-06,Cardiology,Lab,Denied,5,636.19,46.1,0,2,2,1
2025-06,Cardiology,Lab,Paid,21,2862.49,29.9,19,2,0,0
2025-06,Cardiology,Imaging,Submitted,4,2796.58,7.0,4,0,0,0
2025-06,Cardiology,Imaging,In Review,6,4494.27,26.0,3,2,1,0
2025-06,Cardiology,Imaging,Approved,7,4338.73,22.9,5,2,0,0
2025-06,Cardiology,Imaging,Denied,5,4040.09,46.5,0,2,2,1
2025-06,Cardiology,Imaging,Paid,20,15666.04,29.2,18,2,0,0
2025-06,Orthopedics,Professional,Submitted,10,4398.97,6.5,9,1,0,0
2025-06,Orthopedics,Professional,In Review,15,7051.96,27.5,6,5,3,1
2025-06,Orthopedics,Professional,Approved,20,9587.56,24.6,14,5,1,0
2025-06,Orthopedics,Professional,Denied,12,6398.0,53.3,2,3,4,3
2025-06,Orthopedics,Professional,Paid,45,18781.39,29.5,39,5,1,0
2025-06,Orthopedics,Facility,Submitted,7,23138.6,6.8,6,1,0,0
2025-06,Orthopedics,Facility,In Review,9,28508.33,28.3,4,3,1,1
2025-06,Orthopedics,Facility,Approved,13,36296.95,21.9,9,3,1,0
2025-06,Orthopedics,Facility,Denied,7,23117.19,45.4,1,2,3,1
2025-06,Orthopedics,Facility,Paid,31,108243.74,25.1,27,4,0,0
2025-06,Orthopedics,Pharmacy,Submitted,5,966.53,7.0,5,0,0,0
2025-06,Orthopedics,Pharmacy,In Review,8,1628.17,27.5,3,3,1,1
2025-06,Orthopedics,Pharmacy,Approved,9,1825.16,23.5,7,2,0,0
2025-06,Orthopedics,Pharmacy,Denied,6,1270.05,49.4,1,2,2,1
2025-06,Orthopedics,Pharmacy,Paid,24,5755.69,26.7,21,3,0,0
2025-06,Orthopedics,Lab,Submitted,5,825.24,7.2,5,0,0,0
2025-06,Orthopedics,Lab,In Review,6,917.09,31.6,3,2,1,0
2025-06,Orthopedics,Lab,Approved,8,1101.12,20.9,6,2,0,0
2025-06,Orthopedics,Lab,Denied,4,513.54,53.4,0,1,2,1
2025-06,Orthopedics,Lab,Paid,18,2530.38,29.0,16,2,0,0
2025-06,Orthopedics,Imaging,Submitted,4,3267.29,6.7,4,0,0,0
2025-06,Orthopedics,Imaging,In Review,6,3752.45,28.7,3,2,1,0
2025-06,Orthopedics,Imaging,Approved,7,4843.5,22.1,5,2,0,0
2025-06,Orthopedics,Imaging,Denied,4,2939.65,45.6,0,1,2,1
2025-06,Orthopedics,Imaging,Paid,19,14023.87,26.7,17,2,0,0
2025-06,Pediatrics,Professional,Submitted,13,6359.0,6.9,11,2,0,0
2025-06,Pediatrics,Professional,In Review,18,7542.98,27.2,7,6,3,2
2025-06,Pediatrics,Professional,Approved,24,10300.8,20.6,17,6,1,0
2025-06,Pediatrics,Professional,Denied,14,7181.34,44.6,2,4,5,3
2025-06,Pediatrics,Professional,Paid,55,25973.25,27.4,48,6,1,0
2025-06,Pediatrics,Facility,Submitted,10,34457.53,8.1,9,1,0,0
2025-06,Pediatrics,Facility,In Review,13,37395.55,27.6,5,5,2,1
2025-06,Pediatrics,Facility,Approved,16,49575.61,23.9,11,4,1,0
2025-06,Pediatrics,Facility,Denied,10,28628.7,50.3,1,3,3,3
2025-06,Pediatrics,Facility,Paid,50,145032.7,28.6,44,5,1,0
2025-06,Pediatrics,Pharmacy,Submitted,7,1522.72,7.2,6,1,0,0
2025-06,Pediatrics,Pharmacy,In Review,9,1848.11,26.4,4,3,1,1
2025-06,Pediatrics,Pharmacy,Approved,13,2999.61,20.9,9,3,1,0
2025-06,Pediatrics,Pharmacy,Denied,8,1545.0,45.5,1,2,3,2
2025-06,Pediatrics,Pharmacy,Paid,33,6169.31,28.7,29,4,0,0
2025-06,Pediatrics,Lab,Submitted,6,835.68,7.1,5,1,0,0
2025-06,Pediatrics,Lab,In Review,8,1163.57,27.2,3,3,1,1
2025-06,Pediatrics,Lab,Approved,10,1380.47,19.9,7,3,0,0
2025-06,Pediatrics,Lab,Denied,6,889.3,51.3,1,2,2,1
2025-06,Pediatrics,Lab,Paid,27,3963.63,25.1,24,3,0,0
2025-06,Pediatrics,Imaging,Submitted,4,3083.84,6.6,4,0,0,0
2025-06,Pediatrics,Imaging,In Review,7,5186.58,31.3,3,3,1,0
2025-06,Pediatrics,Imaging,Approved,8,5246.63,24.1,6,2,0,0
2025-06,Pediatrics,Imaging,Denied,5,3554.31,53.0,0,2,2,1
2025-06,Pediatrics,Imaging,Paid,24,16051.44,29.4,21,3,0,0
2025-06,Radiology,Professional,Submitted,13,5612.6,6.9,11,2,0,0
2025-06,Radiology,Professional,In Review,15,7855.94,32.7,6,5,3,1
2025-06,Radiology,Professional,Approved,20,9097.76,20.8,14,5,1,0
2025-06,Radiology,Professional,Denied,12,6256.7,44.7,2,3,4,3
2025-06,Radiology,Professional,Paid,59,31950.47,24.4,51,6,2,0
2025-06,Radiology,Facility,Submitted,10,35385.14,7.7,9,1,0,0
2025-06,Radiology,Facility,In Review,11,30642.07,31.3,4,4,2,1
2025-06,Radiology,Facility,Approved,15,50425.42,23.2,11,3,1,0
2025-06,Radiology,Facility,Denied,9,25718.82,48.7,1,3,3,2
2025-06,Radiology,Facility,Paid,44,133665.06,24.0,38,5,1,0
2025-06,Radiology,Pharmacy,Submitted,6,1275.44,7.9,5,1,0,0
2025-06,Radiology,Pharmacy,In Review,8,1924.5,31.8,3,3,1,1
2025-06,Radiology,Pharmacy,Approved,11,2220.64,20.8,8,3,0,0
2025-06,Radiology,Pharmacy,Denied,7,1531.45,50.3,1,2,3,1
2025-06,Radiology,Pharmacy,Paid,32,6664.11,28.7,28,4,0,0
2025-06,Radiology,Lab,Submitted,5,625.41,7.6,5,0,0,0
2025-06,Radiology,Lab,In Review,7,900.77,31.4,3,3,1,0
2025-06,Radiology,Lab,Approved,9,1236.15,23.7,7,2,0,0
2025-06,Radiology,Lab,Denied,5,751.5,51.4,0,2,2,1
2025-06,Radiology,Lab,Paid,22,3116.15,25.1,19,3,0,0
2025-06,Radiology,Imaging,Submitted,4,2457.86,8.1,4,0,0,0
2025-06,Radiology,Imaging,In Review,6,4059.25,32.2,3,2,1,0
2025-06,Radiology,Imaging,Approved,7,5212.86,23.0,5,2,0,0
2025-06,Radiology,Imaging,Denied,5,3200.12,45.0,0,2,2,1
2025-06,Radiology,Imaging,Paid,21,12892.3,28.2,19,2,0,0
2025-06,Oncology,Professional,Submitted,8,4169.27,8.2,7,1,0,0
2025-06,Oncology,Professional,In Review,10,4964.92,30.8,4,3,2,1
2025-06,Oncology,Professional,Approved,14,7512.01,21.7,10,3,1,0
2025-06,Oncology,Professional,Denied,8,4248.28,55.3,1,2,3,2
2025-06,Oncology,Professional,Paid,34,17552.23,25.0,30,3,1,0
2025-06,Oncology,Facility,Submitted,5,17703.57,6.7,5,0,0,0
2025-06,Oncology,Facility,In Review,6,20576.91,28.6,3,2,1,0
2025-06,Oncology,Facility,Approved,8,23526.4,23.5,6,2,0,0
2025-06,Oncology,Facility,Denied,6,20702.95,45.2,1,2,2,1
2025-06,Oncology,Facility,Paid,23,80160.11,25.3,20,3,0,0
2025-06,Oncology,Pharmacy,Submitted,3,598.51,6.8,3,0,0,0
2025-06,Oncology,Pharmacy,In Review,5,1044.68,30.0,2,2,1,0
2025-06,Oncology,Pharmacy,Approved,6,1301.59,22.3,5,1,0,0
2025-06,Oncology,Pharmacy,Denied,4,817.9,53.4,0,1,2,1
2025-06,Oncology,Pharmacy,Paid,15,3224.6,29.6,13,2,0,0
2025-06,Oncology,Lab,Submitted,3,484.07,8.1,3,0,0,0
2025-06,Oncology,Lab,In Review,4,527.08,29.6,2,2,0,0
2025-06,Oncology,Lab,Approved,6,867.43,21.1,5,1,0,0
2025-06,Oncology,Lab,Denied,4,504.2,46.1,0,1,2,1
2025-06,Oncology,Lab,Paid,14,1742.5,28.3,13,1,0,0
2025-06,Oncology,Imaging,Submitted,2,1445.29,7.0,2,0,0,0
2025-06,Oncology,Imaging,In Review,4,2720.62,25.8,2,2,0,0
2025-06,Oncology,Imaging,Approved,5,3179.55,20.5,4,1,0,0
2025-06,Oncology,Imaging,Denied,3,2050.73,45.9,0,1,1,1
2025-06,Oncology,Imaging,Paid,12,7974.54,24.0,11,1,0,0
2025-06,General Surgery,Professional,Submitted,7,2952.04,7.4,6,1,0,0
2025-06,General Surgery,Professional,In Review,9,4673.93,26.2,4,3,1,1
2025-06,General Surgery,Professional,Approved,13,7070.84,20.2,9,3,1,0
2025-06,General Surgery,Professional,Denied,7,3461.27,55.8,1,2,3,1
2025-06,General Surgery,Professional,Paid,33,16546.36,24.6,29,4,0,0
2025-06,General Surgery,Facility,Submitted,5,16543.78,6.6,5,0,0,0
2025-06,General Surgery,Facility,In Review,7,20635.36,30.6,3,3,1,0
2025-06,General Surgery,Facility,Approved,9,31807.95,24.6,7,2,0,0
2025-06,General Surgery,Facility,Denied,5,16818.85,44.2,0,2,2,1
2025-06,General Surgery,Facility,Paid,25,82777.84,26.3,22,3,0,0
2025-06,General Surgery,Pharmacy,Submitted,3,693.03,7.9,3,0,0,0
2025-06,General Surgery,Pharmacy,In Review,4,807.53,32.4,2,2,0,0
2025-06,General Surgery,Pharmacy,Approved,6,1276.5,22.5,5,1,0,0
2025-06,General Surgery,Pharmacy,Denied,4,893.69,50.7,0,1,2,1
2025-06,General Surgery,Pharmacy,Paid,16,3722.59,26.5,14,2,0,0
2025-06,General Surgery,Lab,Submitted,3,450.76,7.4,3,0,0,0
